class_id,class_name,class_code,status,is_active,is_online,is_credit_card_allowed,updated_by,updated_date
86,Parent,NULL,active,1,yes,0,1,"2022-02-16 07:09:47"
87,"Premium Cigars",,active,1,yes,0,136,"2023-11-29 01:38:06"
88,Discontinued,NULL,perged,0,no,0,98,"2023-11-10 05:31:35"
89,"Hookah Tobacco (Shisha)",NULL,active,1,no,0,98,"2022-02-16 07:09:47"
90,Samplers,NULL,active,1,yes,0,1,"2022-02-16 07:09:47"
91,"Limited Premiums",NULL,active,1,yes,0,59,"2022-02-16 07:09:47"
92,"Special Premiums",NULL,active,1,yes,0,59,"2022-02-16 07:09:47"
93,"Machine-Made Cigars",3251,active,1,yes,0,149,"2023-09-28 15:29:33"
94,"Pipe Tobacco",3241,active,1,yes,0,149,"2023-01-11 13:56:57"
95,"Odor Eliminator",NULL,active,1,no,0,98,"2022-02-16 07:09:47"
96,Regular,NULL,active,1,yes,0,1,"2022-02-16 07:09:47"
97,Charcoal,NULL,active,1,no,0,98,"2022-02-16 07:09:47"
98,"Hookah Accessories",NULL,active,1,no,0,98,"2022-02-16 07:09:47"
99,"Wraps - Tobacco",3251,active,1,yes,0,98,"2023-10-10 10:26:00"
100,Pipes,NULL,active,1,no,0,98,"2022-02-16 07:09:47"
101,Lighters,3263,active,1,yes,0,149,"2023-01-11 13:58:25"
102,Butane/Fuel,NULL,active,1,yes,0,60,"2022-02-16 07:09:47"
103,Humidification,NULL,active,1,yes,0,1,"2022-02-16 07:09:47"
104,Cutters,NULL,active,1,yes,0,1,"2022-02-16 07:09:47"
105,Swag,NULL,active,1,yes,0,1,"2022-02-16 07:09:47"
106,"Vape Liquid",NULL,active,1,no,0,98,"2022-02-16 07:09:47"
107,"Vape Devices",NULL,active,1,no,0,98,"2022-02-16 07:09:47"
108,"Cigarette Papers",3261,active,1,no,0,149,"2023-02-09 17:24:37"
109,"RYO Machines",NULL,active,1,yes,0,98,"2022-02-16 07:09:47"
110,Bulk,NULL,active,1,no,0,60,"2022-02-16 07:09:47"
111,"RYO Tubes",NULL,active,1,no,0,98,"2022-02-16 07:09:47"
112,Cleaners,NULL,active,1,no,0,98,"2022-02-16 07:09:47"
113,Ashtrays,,active,1,yes,0,1,"2024-02-27 07:00:55"
114,Grinders,NULL,active,1,no,0,98,"2022-02-16 07:09:47"
115,Scales,NULL,active,1,no,0,98,"2022-02-16 07:09:47"
116,Humidors,NULL,active,1,yes,0,1,"2022-02-16 07:09:47"
117,"Vape All-in-One",NULL,active,1,no,0,98,"2022-02-16 07:09:47"
118,"RYO Tobacco",3221,active,1,yes,0,149,"2023-01-11 13:59:20"
119,Chew/Snuff,3212,active,1,no,0,149,"2023-02-09 17:23:44"
120,"Vape Cartridges",NULL,active,1,no,0,98,"2022-02-16 07:09:47"
122,CBD.,NULL,active,1,no,0,98,"2022-02-16 07:09:47"
123,Kratom,NULL,active,1,no,0,98,"2022-02-16 07:09:47"
124,Promotional,NULL,active,1,yes,0,1,"2022-02-16 07:09:47"
125,Cigarettes,110,active,1,no,0,177,"2024-02-28 06:22:32"
126,"Delta 8",NULL,active,1,no,0,98,"2022-02-16 07:09:47"
151,"Little Cigars",3252,active,1,yes,0,149,"2023-01-11 13:58:07"
163,Batteries,NULL,active,1,no,0,98,"2022-05-01 00:48:35"
164,+Lighters,NULL,perged,0,yes,0,98,"2023-11-10 05:31:35"
166,"QB Items",NULL,active,1,yes,0,1,"2022-02-25 00:32:34"
167,CBD,NULL,active,1,no,0,1,"2022-11-23 01:44:59"
168,"Ace Test Class",5842,perged,0,yes,0,177,"2024-02-20 07:35:37"
169,"Whole Leaf",NULL,active,1,no,0,98,"2023-02-08 11:12:03"
170,"Wraps - Non Tobacco",3261,active,1,no,0,149,"2023-02-09 17:32:47"
171,"CTP-Compressed Tobacco Products",3218,active,1,no,0,149,"2023-02-09 17:26:13"
172,"Tobacco Derived Product",3293,active,1,no,0,149,"2023-02-09 17:26:52"
173,"Alex Ace test",10,perged,1,yes,0,177,"2024-02-20 07:35:37"
174,"Kelvin Test 123",NULL,perged,0,no,0,1,"2023-11-10 05:31:35"
175,"Kelvin t",NULL,perged,0,no,0,1,"2023-11-10 05:31:35"
176,Service,NULL,active,1,no,0,60,"2023-08-30 10:56:17"
177,Accessories,,active,1,no,0,1,"2024-02-27 07:00:38"
178,"Service type Class",NULL,active,1,yes,0,177,"2023-11-10 04:22:48"
179,"Alex class",123,perged,1,no,0,177,"2024-02-19 08:40:46"
180,"Alex 1",1111,perged,1,no,0,177,"2024-02-19 08:40:43"
